label,timestamp,duration,pkg,socket
benchmark,1711387026.0025957,10001370.6,1069403391.0,0
rapl_test,1711387266.4741254,10002046.839,1132813079.0,0
rapl_test,1711387276.4762714,10003352.141,1095787234.0,0
rapl_test,1711387286.479693,10002762.639,1130578405.0,0
rapl_test,1711387296.4826827,10001656.563,1215294862.0,0
rapl_test,1711387306.4844038,10002969.769,1007949019.0,0
rapl_stress,1711387747.2448974,10001238.045,1129924415.0,0
rapl_stress,1711387757.2462802,10003183.586,1090958632.0,0
rapl_stress,1711387767.2495296,10003263.845,1137874346.0,0
rapl_stress,1711387777.252858,10004166.867,1216177673.0,0
rapl_stress,1711387787.2571185,10003914.171,996036817.0,0
